Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
1.7114806153846154,-1.2819415384615385,0.06525489230769228,0.6808777662085889,0.6804210395334177,0.26761307140206775,-0.336566089477468,2.5153258290752176,10.42712684782424,7_OR2
0.8828603076923076,-0.6606849230769232,0.10269586396761132,0.4143006646028172,0.4247171897444071,-0.14920811331329403,-0.9581110802467951,2.078701613710547,4.135679601257907,7_OR2
0.48628246153846155,-0.4291218461538462,0.06938986882591093,0.23516710589439063,0.2440007761720877,-0.1547342829170964,-0.8918180542463885,1.9929545682899736,3.516374656713217,7_OR2
0.8154775384615385,-0.6064449230769231,0.08652926963562753,0.35359241120274226,0.36221378747197064,0.01880075635237163,-0.7986689268872094,2.2513707834068657,4.1860261735392355,7_OR2
0.9030959999999999,-0.5851661538461538,0.11584522105263158,0.3067286261705915,0.32636210529578946,0.20887974084740488,-0.39572727354621096,2.767159499665267,2.8172254524639775,7_OR2
1.7598793846153846,-1.7527864615384614,0.016430108502024303,0.9434427218238173,0.9386079111012231,0.13615515897156674,-0.9791054400729773,1.8749888678762612,57.127310570443285,7_OR2
1.4502941538461538,-0.673619076923077,0.13213918056680163,0.42349552295992554,0.44149897225593826,0.7848449949926508,1.0891723415185837,3.284932117589198,3.341166263951084,7_OR2
0.6788344615384615,-0.5830799999999999,0.09324448906882592,0.2899752448347912,0.30314198872996156,-0.22110096669160442,-0.5151742891693218,2.239328389915546,3.251044557777623,7_OR2
0.5611753846153846,-0.5786990769230769,0.059108424291497985,0.28291617574958905,0.28756360263397396,-0.05732907767091136,-0.9938083972979852,1.9514826614885545,4.86501892210543,7_OR2
1.3731064615384616,-0.9652633846153846,0.14771725991902832,0.7084447776170381,0.7200217337297022,-0.03484061870993518,-1.3631448569327012,1.9070347424456062,4.874323651307805,7_OR2
1.2804812307692308,-1.2848621538461538,0.06657246315789475,0.7129379441480017,0.7122935377186661,0.027644422889290123,-1.32198805217265,1.7976875585174568,10.69952205357443,7_OR2
0.584123076923077,-0.5461550769230769,0.06653293603238866,0.22519437949440121,0.23367782148381744,-0.5345924739687625,0.2259198557330735,2.4996941225058813,3.5122126786958803,7_OR2
0.5497015384615385,-0.31083692307692307,0.07286386396761134,0.1920613309905358,0.20447104314051245,0.20762107269511396,-0.3266139705781921,2.688407757003439,2.8062064239607403,7_OR2
0.7303624615384615,-0.6394061538461538,0.1118507854251012,0.3298180837423999,0.346620129630634,-0.12229374338650319,-0.6472493640724153,2.1070976527438026,3.0989512350160626,7_OR2
0.8561575384615384,-0.4385095384615385,0.10627746072874494,0.2981192316470466,0.31501499617964446,0.4155492734937129,-0.3949458634562899,2.7178310519963156,2.964080944535045,7_OR2
0.7466344615384616,-0.5893384615384615,0.056071423481781374,0.3564538286427504,0.3589789267257904,0.06018563231812843,-0.896085256387829,2.0798838203357426,6.402172522736634,7_OR2
0.4985907692307692,-0.3604873846153846,0.0713815967611336,0.22891526543799176,0.2386334616406599,0.0527799238720504,-1.0382646847593378,2.089358155402193,3.343067015427047,7_OR2
0.7491378461538462,-0.4487316923076923,0.11676312874493926,0.28528302685557183,0.3068604481549368,0.08098351002314431,-0.9528047422324577,2.4412981557518916,2.6280594863576465,7_OR2
0.7785526153846153,-0.609156923076923,0.07124325182186235,0.3612588066331541,0.3663465008222272,-0.027965131087331105,-1.0696928056608697,2.1251809793112084,5.142192298271915,7_OR2
1.313651076923077,-0.948156923076923,0.09228485829959512,0.5923302697032609,0.596387819618763,0.05403001738140702,-1.188784955250049,2.202679252843929,6.462466656042744,7_OR2
0.7541446153846154,-0.5895470769230768,0.09574567773279351,0.29441672611631287,0.308116876601467,0.02795767604251316,-0.2191287254085923,2.4475926917825466,3.2180760938510233,7_OR2
0.5820369230769231,-0.500676923076923,0.06970169392712551,0.281127961494634,0.2882001583687352,-0.17248072106907497,-0.9937964104744679,2.0195579571203464,4.134765486044774,7_OR2
0.8209015384615383,-0.6529661538461539,0.09348823967611335,0.3870657765655548,0.3962106947131853,0.14337951991260472,-0.8912276373475065,2.0718813232837756,4.238080598007226,7_OR2
0.8567833846153845,-0.4825273846153846,0.10464806477732794,0.30897960210543846,0.3246762718621003,0.34351414364710026,-0.5913711831721962,2.638885126102735,3.1025539989960866,7_OR2
1.004065846153846,-0.7553963076923077,0.05618561295546558,0.41611543928110284,0.41771548769548267,0.08871138243073756,-0.8137373793135789,2.4037074892607686,7.434563151007655,7_OR2
0.8697175384615384,-0.6252203076923077,0.08995495384615385,0.27241211157792894,0.2855155190872445,0.03775254672003184,1.3545679563477258,3.0461305264313157,3.1739832758465933,7_OR2
0.4105550769230769,-0.16292861538461537,0.1002803174089069,0.15119676094415493,0.18076494724671785,0.21612979119206874,-0.7030098057063698,2.2712095634488745,1.8025964807193788,7_OR2
0.5930935384615384,-0.38593846153846156,0.08787538785425102,0.2601928516339177,0.27333087802903067,0.04411379608636218,-1.0310723935642736,2.1698739005936445,3.110437230528914,7_OR2
0.7743803076923077,-0.5866264615384615,0.07782012631578947,0.38416633072554496,0.3899823436491185,0.13047894533599183,-1.3128848811339884,1.9856804296479798,5.011330129002788,7_OR2
1.2904947692307691,-1.126523076923077,0.08978806153846153,0.6371920395328434,0.640157607834094,0.01066157519777878,-0.8194648049851687,2.015901636468904,7.129651725022226,7_OR2
0.7916953846153846,-0.5154886153846154,0.09061373927125506,0.3034238187392513,0.3151313180065105,-0.09991252273133774,-0.6128793599089231,2.512271359202161,3.4777432268097344,7_OR2
0.8903704615384616,-0.7272332307692306,0.09759027692307692,0.3378162079944433,0.3499176925824986,0.104294754029792,-0.09049831591630086,2.5445139826090464,3.5855794615514043,7_OR2
0.7368295384615384,-0.6629796923076924,0.06629577327935222,0.3457606437648628,0.3502672220298198,0.03435776907230152,-0.845897504598653,2.1036211558465747,5.28340201348719,7_OR2
1.2685901538461537,-1.0023969230769232,0.10027372955465587,0.5136403387542756,0.5206765775985288,0.10355257164154393,-0.377025439310986,2.4364263890977416,5.192552225902053,7_OR2
0.8060898461538462,-0.5392707692307692,0.07644106882591092,0.3290276528621217,0.33609948358087566,0.22689141317193268,-0.74567120363524,2.39836680962908,4.396844376238619,7_OR2
0.4587452307692308,-0.31855569230769226,0.10952307692307693,0.18398008529340626,0.21327839636261492,-0.17939449986849149,-0.49788835921969365,2.1509221683628676,1.9473375141972142,7_OR2
0.6857187692307692,-0.7652012307692307,0.06373309797570852,0.3181298837777005,0.32280520109938005,-0.17818177515768277,-0.29285367682849817,2.124249444852226,5.064953867806886,7_OR2
1.2466855384615383,-0.7954504615384616,0.12390655870445347,0.4185125797886151,0.43435227783850594,0.31604257121940527,0.2591420592768454,2.870217567789667,3.5054825376478993,7_OR2
1.5176769230769231,-1.3680996923076922,0.06446654574898784,0.742258898337203,0.7411509645039501,0.15251234579609907,-0.8302937250428073,2.047729809125593,11.496675615128433,7_OR2
0.4781464615384615,-0.40679999999999994,0.09247590607287451,0.20623012806445057,0.22502214469268303,-0.23278538856818082,-0.5724090333669709,2.124886251490826,2.433305649531642,7_OR2
0.6227169230769231,-0.4147273846153846,0.08481642753036436,0.23441557805407445,0.24812509260329324,0.28173603486619864,-0.386896882968081,2.5096894334364395,2.925436732341317,7_OR2
